date,macro_regime_confirmed,monthly_either_state,VIX_ZSCORE_120D,D_CREDIT_SPREAD_20D,CMDTY_RET60,FLAT_VIX_STRESS,FLAT_CREDIT_DD5_STRESS,STEEP_EITHER_SELL_STRESS,STEEP_CREDIT_DD5_STRESS,STEEP_CMDTY_RET60_NEG10,BACKBONE_V2_ENTRY_SIGNAL,R3_RECOVERY,full_risk_state,steep_slow_growth_overlay_state
2006-12-26,INVERTED,HOLD,-0.560099377670404,0.019999999999999574,0.014259014206583265,False,False,False,False,False,False,False,NON_RISK,False
2006-12-27,INVERTED,HOLD,-0.8728830786873473,0.019999999999999574,0.024019039485174698,False,False,False,False,False,False,False,NON_RISK,False
2006-12-28,INVERTED,HOLD,-0.6757787691000468,0.019999999999999574,0.05620723194984567,False,False,False,False,False,False,False,NON_RISK,False
2006-12-29,INVERTED,HOLD,-0.367413777443321,0.020000000000000462,0.047014699336580756,False,False,False,False,False,False,False,NON_RISK,False
2007-01-02,INVERTED,HOLD,-0.3564224308541186,0.010000000000000675,0.032292630114085785,False,False,False,False,False,False,False,NON_RISK,False
2007-01-03,INVERTED,HOLD,-0.07851488917650172,0.010000000000000675,-0.007142857142856673,False,False,False,False,False,False,False,NON_RISK,False
2007-01-04,INVERTED,HOLD,-0.3575651713363581,0.010000000000000675,-0.0451658713981663,False,False,False,False,False,False,False,NON_RISK,False
2007-01-05,INVERTED,HOLD,0.04116310794306817,0.07000000000000028,-0.027751210773960255,False,False,False,False,False,False,False,NON_RISK,False
2007-01-08,INVERTED,HOLD,-0.01663113183399227,0.07000000000000028,-0.02109704641350163,False,False,False,False,False,False,False,NON_RISK,False
2007-01-09,INVERTED,HOLD,-0.05683197211032065,0.07000000000000028,-0.024861182950638994,False,False,False,False,False,False,False,NON_RISK,False
2007-01-10,INVERTED,HOLD,-0.3353678118592318,0.07000000000000028,-0.04375821112778444,False,False,False,False,False,False,False,NON_RISK,False
2007-01-11,INVERTED,HOLD,-0.7571660050753395,0.07000000000000028,-0.0928279584963192,False,False,False,False,False,False,False,NON_RISK,False
2007-01-12,INVERTED,HOLD,-1.275483707729184,0.0600000000000005,-0.0991359181357262,False,False,False,False,False,False,False,NON_RISK,False
2007-01-16,INVERTED,HOLD,-0.8253363201906174,0.0600000000000005,-0.10092163085937411,False,False,False,False,False,False,False,NON_RISK,False
2007-01-17,INVERTED,HOLD,-0.9282785667373209,0.04999999999999982,-0.10147896724349326,False,False,False,False,False,False,False,NON_RISK,False
2007-01-18,INVERTED,HOLD,-0.7180131235073502,0.04999999999999982,-0.11004818052852394,False,False,False,False,False,False,False,NON_RISK,False
2007-01-19,INVERTED,HOLD,-1.0612599251286656,0.03999999999999915,-0.06911695209114099,False,False,False,False,False,False,False,NON_RISK,False
2007-01-22,INVERTED,HOLD,-0.7571959566881701,0.03999999999999915,-0.07644632195581991,False,False,False,False,False,False,False,NON_RISK,False
2007-01-23,INVERTED,HOLD,-1.109024073332995,0.03999999999999915,-0.07048556820364604,False,False,False,False,False,False,False,NON_RISK,False
2007-01-24,INVERTED,HOLD,-1.4771047764172653,0.040000000000000036,-0.05999547038178177,False,False,False,False,False,False,False,NON_RISK,False
2007-01-25,INVERTED,HOLD,-0.32332075222691764,0.040000000000000036,-0.07756675116166167,False,False,False,False,False,False,False,NON_RISK,False
2007-01-26,INVERTED,HOLD,-0.388355793058131,0.020000000000000462,-0.034514897887809926,False,False,False,False,False,False,False,NON_RISK,False
2007-01-29,INVERTED,HOLD,-0.07551208429713477,0.020000000000000462,-0.057548955043171146,False,False,False,False,False,False,False,NON_RISK,False
2007-01-30,INVERTED,HOLD,-0.5326139602450173,0.019999999999999574,-0.02219379052728032,False,False,False,False,False,False,False,NON_RISK,False
2007-01-31,INVERTED,HOLD,-1.0909612034733414,0.019999999999999574,-0.0011668611435232679,False,False,False,False,False,False,False,NON_RISK,False
2007-02-01,INVERTED,HOLD,-1.216048809930673,0.019999999999999574,-0.026273321172721298,False,False,False,False,False,False,False,NON_RISK,False
2007-02-02,INVERTED,HOLD,-1.4799973138766365,0.019999999999999574,-0.019221953996531038,False,False,False,False,False,False,False,NON_RISK,False
2007-02-05,INVERTED,HOLD,-0.9522190441438027,-0.040000000000000036,-0.016136468872702148,False,False,False,False,False,False,False,NON_RISK,False
2007-02-06,INVERTED,HOLD,-0.8253051003466159,-0.040000000000000036,-0.02485745472402323,False,False,False,False,False,False,False,NON_RISK,False
2007-02-07,INVERTED,HOLD,-1.2056021710498377,-0.040000000000000036,-0.04983167723239279,False,False,False,False,False,False,False,NON_RISK,False
2007-02-08,INVERTED,HOLD,-1.042547529975336,-0.040000000000000036,-0.004498298055434891,False,False,False,False,False,False,False,NON_RISK,False
2007-02-09,INVERTED,HOLD,-0.23555013859901197,-0.05999999999999961,0.011771533316943916,False,False,False,False,False,False,False,NON_RISK,False
2007-02-12,INVERTED,HOLD,0.39224577368094615,-0.04999999999999982,-0.02156177156177097,False,False,False,False,False,False,False,NON_RISK,False
2007-02-13,INVERTED,HOLD,-1.1391751542627322,-0.04999999999999982,-0.01089138905296494,False,False,False,False,False,False,True,NON_RISK,False
2007-02-14,INVERTED,HOLD,-1.2530909194690059,-0.04999999999999982,-0.022816303378067948,False,False,False,False,False,False,False,NON_RISK,False
2007-02-15,INVERTED,HOLD,-1.2452866452309272,-0.04999999999999982,-0.02635556936716532,False,False,False,False,False,False,False,NON_RISK,False
2007-02-16,INVERTED,HOLD,-1.4641563966625695,-0.04999999999999982,-0.0019450940583871645,False,False,False,False,False,False,False,NON_RISK,False
2007-02-20,INVERTED,HOLD,-1.1755236104073952,-0.04999999999999982,-0.029094612512809204,False,False,False,False,False,False,False,NON_RISK,False
2007-02-21,INVERTED,HOLD,-1.2047000628245341,-0.04999999999999982,0.0038847844281140187,False,False,False,False,False,False,False,NON_RISK,False
2007-02-22,INVERTED,HOLD,-1.2091161775549921,-0.04999999999999982,0.0024724794754029666,False,False,False,False,False,False,False,NON_RISK,False
2007-02-23,INVERTED,HOLD,-0.7060906910097101,-0.0699999999999994,0.005707862994894342,False,False,False,False,False,False,False,NON_RISK,False
2007-02-26,INVERTED,HOLD,0.004536705184426778,-0.04999999999999982,0.00288700498731731,False,False,False,False,False,False,False,NON_RISK,False
2007-02-27,INVERTED,HOLD,6.899926994063096,-0.04999999999999982,-0.022013896806149624,False,False,False,False,False,False,False,NON_RISK,False
2007-02-28,INVERTED,HOLD,3.912525370360777,-0.04999999999999982,-0.029805589185676884,False,False,False,False,False,False,False,NON_RISK,False
2007-03-01,INVERTED,HOLD,4.0662544475574585,-0.04999999999999982,-0.03251239574726372,False,False,False,False,False,False,False,NON_RISK,False
2007-03-02,INVERTED,HOLD,5.625980622892909,-0.019999999999999574,-0.017096845816680806,False,False,False,False,False,False,False,NON_RISK,False
2007-03-05,INVERTED,HOLD,5.522320335027336,-0.019999999999999574,-0.03642384105960195,False,False,False,False,False,False,False,NON_RISK,False
2007-03-06,INVERTED,HOLD,2.9469505045178632,-0.019999999999999574,-0.016692633438164184,False,False,False,False,False,False,False,NON_RISK,False
2007-03-07,INVERTED,HOLD,2.403270617832665,-0.019999999999999574,-0.001562527247837009,False,False,False,False,False,False,False,NON_RISK,False
2007-03-08,INVERTED,HOLD,1.7717041013728005,-0.019999999999999574,0.003370786516854629,False,False,False,False,False,False,False,NON_RISK,False
2007-03-09,INVERTED,HOLD,1.6185375721275472,0.020000000000000462,-0.006669639997443522,False,False,False,False,False,False,False,NON_RISK,False
2007-03-12,INVERTED,HOLD,1.5312157656064216,0.040000000000000036,-0.012948687071708154,False,False,False,False,False,False,False,NON_RISK,False
2007-03-13,INVERTED,HOLD,3.7540088914346095,0.040000000000000036,-0.02218195578031723,False,False,False,False,False,False,False,NON_RISK,False
2007-03-14,INVERTED,HOLD,3.1040214455712105,0.040000000000000036,-0.03520496484562474,False,False,False,False,False,False,False,NON_RISK,False
2007-03-15,INVERTED,HOLD,2.556733266790055,0.040000000000000036,-0.04134398492347291,False,False,False,False,False,False,False,NON_RISK,False
2007-03-16,INVERTED,HOLD,2.6491139306697056,0.0600000000000005,-0.013288274541630174,False,False,False,False,False,False,False,NON_RISK,False
2007-03-19,INVERTED,HOLD,1.4966663975091434,0.07000000000000117,-0.021442943582220986,False,False,False,False,False,False,False,NON_RISK,False
2007-03-20,INVERTED,HOLD,0.8165251694094715,0.07000000000000117,-0.02482667401472849,False,False,False,False,False,False,True,NON_RISK,False
2007-03-21,INVERTED,HOLD,0.2668483366528699,0.07000000000000117,-0.00767666277565715,False,False,False,False,False,False,False,NON_RISK,False
2007-03-22,INVERTED,HOLD,0.6353570014711458,0.07000000000000117,0.01719458394460638,False,False,False,False,False,False,False,NON_RISK,False
2007-03-23,INVERTED,HOLD,0.6403308272875998,0.11999999999999922,0.03583779333782844,False,False,False,False,False,False,False,NON_RISK,False
2007-03-26,INVERTED,HOLD,0.7427212878805141,0.11999999999999922,0.055271684755266115,False,False,False,False,False,False,False,NON_RISK,False
2007-03-27,INVERTED,HOLD,0.8959988477411194,0.11999999999999922,0.050786629036325026,False,False,False,False,False,False,False,NON_RISK,False
2007-03-28,INVERTED,HOLD,1.618262341536568,0.11999999999999922,0.06291123256142273,False,False,False,False,False,False,False,NON_RISK,False
2007-03-29,INVERTED,HOLD,1.6648766355056015,0.11999999999999922,0.08276580078189677,False,False,False,False,False,False,False,NON_RISK,False
2007-03-30,INVERTED,HOLD,1.395208995272406,0.07999999999999918,0.12326137625056344,False,False,False,False,False,False,False,NON_RISK,False
2007-04-02,INVERTED,HOLD,1.3202404378317805,0.07999999999999918,0.15052970441556202,False,False,False,False,False,False,False,NON_RISK,False
2007-04-03,INVERTED,HOLD,0.7932552798085026,0.07999999999999918,0.13804135567434495,False,False,False,False,False,False,False,NON_RISK,False
2007-04-04,INVERTED,HOLD,0.6793947521521876,0.07999999999999918,0.1465517241379326,False,False,False,False,False,False,False,NON_RISK,False
2007-04-05,INVERTED,HOLD,0.6651098166133788,0.07999999999999918,0.15569305419922008,False,False,False,False,False,False,False,NON_RISK,False
2007-04-09,INVERTED,HOLD,0.6120462571260874,0.03999999999999915,0.14089775561097384,False,False,False,False,False,False,False,NON_RISK,False
2007-04-10,INVERTED,HOLD,0.38474993596438395,0.03999999999999915,0.18230628146320638,False,False,False,False,False,False,False,NON_RISK,False
2007-04-11,INVERTED,HOLD,0.7648125158656309,0.03999999999999915,0.16935884280305236,False,False,False,False,False,False,False,NON_RISK,False
2007-04-12,INVERTED,HOLD,0.3855516882209527,0.03999999999999915,0.1998974822138535,False,False,False,False,False,False,False,NON_RISK,False
2007-04-13,INVERTED,HOLD,0.13624942413395646,-0.010000000000000675,0.18802228702860857,False,False,False,False,False,False,False,NON_RISK,False
2007-04-16,INVERTED,HOLD,0.025445378792709864,-0.030000000000001137,0.19815429734362766,False,False,False,False,False,False,False,NON_RISK,False
2007-04-17,INVERTED,HOLD,0.09808547044197898,-0.030000000000001137,0.15420902335113906,False,False,False,False,False,False,False,NON_RISK,False
2007-04-18,INVERTED,HOLD,0.2262837393348152,-0.030000000000001137,0.1553567036948662,False,False,False,False,False,False,False,NON_RISK,False
2007-04-19,INVERTED,HOLD,0.2768238473829311,-0.030000000000001137,0.11340842819209951,False,False,False,False,False,False,False,NON_RISK,False
2007-04-20,INVERTED,HOLD,0.04451112002258578,-0.030000000000001137,0.11946043865048361,False,False,False,False,False,False,False,NON_RISK,False
2007-04-23,INVERTED,HOLD,0.5036826534529739,-0.05999999999999961,0.15926770427765513,False,False,False,False,False,False,False,NON_RISK,False
2007-04-24,INVERTED,HOLD,0.5342597571229212,-0.05999999999999961,0.1272750521037207,False,False,False,False,False,False,False,NON_RISK,False
2007-04-25,INVERTED,HOLD,0.5688771262770904,-0.05999999999999961,0.1751658300954333,False,False,False,False,False,False,False,NON_RISK,False
2007-04-26,INVERTED,HOLD,0.3611495314342098,-0.05999999999999961,0.11759156143979843,False,False,False,False,False,False,False,NON_RISK,False
2007-04-27,INVERTED,HOLD,0.19318863239653805,-0.0699999999999994,0.11273531811917215,False,False,False,False,False,False,False,NON_RISK,False
2007-04-30,INVERTED,HOLD,1.0302965197709941,-0.05999999999999961,0.11802942424704366,False,False,False,False,False,False,False,NON_RISK,False
2007-05-01,INVERTED,HOLD,0.6791261164333166,-0.05999999999999961,0.09282445878519718,False,False,False,False,False,False,False,NON_RISK,False
2007-05-02,INVERTED,HOLD,0.46492190630535085,-0.05999999999999961,0.08996792786222962,False,False,False,False,False,False,False,NON_RISK,False
2007-05-03,INVERTED,HOLD,0.4607829139963089,-0.05999999999999961,0.08862720804505653,False,False,False,False,False,False,False,NON_RISK,False
2007-05-04,INVERTED,HOLD,0.36698660809474837,-0.07000000000000028,0.09321709543506551,False,False,False,False,False,False,False,NON_RISK,False
2007-05-07,INVERTED,HOLD,0.4732615596969249,-0.07000000000000028,0.06401161911415532,False,False,False,False,False,False,False,NON_RISK,False
2007-05-08,INVERTED,HOLD,0.4930155289788192,-0.07000000000000028,0.060406652051121945,False,False,False,False,False,False,False,NON_RISK,False
2007-05-09,INVERTED,HOLD,0.3254294878025396,-0.07000000000000028,0.08977176676174303,False,False,False,False,False,False,False,NON_RISK,False
2007-05-10,INVERTED,HOLD,0.6606241883761406,-0.07000000000000028,0.07190701193913429,False,False,False,False,False,False,False,NON_RISK,False
2007-05-11,INVERTED,HOLD,0.3365975609811183,-0.040000000000000036,0.0956392898951266,False,False,False,False,False,False,False,NON_RISK,False
2007-05-14,INVERTED,HOLD,0.8123352680739496,-0.040000000000000036,0.08794521979135017,False,False,False,False,False,False,False,NON_RISK,False
2007-05-15,INVERTED,HOLD,0.8223562477928265,-0.040000000000000036,0.07155563564393352,False,False,False,False,False,False,False,NON_RISK,False
2007-05-16,INVERTED,HOLD,0.5618185136687831,-0.040000000000000036,0.08499926896352594,False,False,False,False,False,False,False,NON_RISK,False
2007-05-17,INVERTED,HOLD,0.5550090652944544,-0.040000000000000036,0.08479276640592492,False,False,False,False,False,False,False,NON_RISK,False
2007-05-18,INVERTED,HOLD,0.1786946373065069,-0.009999999999999787,0.06581744007534218,False,False,False,False,False,False,False,NON_RISK,False
2007-05-21,INVERTED,HOLD,0.4402418008307551,-0.009999999999999787,0.0710645599337536,False,False,False,False,False,False,False,NON_RISK,False
2007-05-22,INVERTED,HOLD,0.3162709862785114,-0.009999999999999787,0.04708875799008916,False,False,False,False,False,False,False,NON_RISK,False
2007-05-23,INVERTED,HOLD,0.3957637300943183,-0.009999999999999787,0.05674108534507649,False,False,False,False,False,False,False,NON_RISK,False
2007-05-24,INVERTED,HOLD,0.7968488396823115,-0.009999999999999787,0.04514659413479749,False,False,False,False,False,False,False,NON_RISK,False
2007-05-25,INVERTED,HOLD,0.4249904334058915,0.0,0.05463358643886651,False,False,False,False,False,False,False,NON_RISK,False
2007-05-29,INVERTED,HOLD,0.5094820794532734,0.0,0.03985282734119977,False,False,False,False,False,False,False,NON_RISK,False
2007-05-30,INVERTED,HOLD,0.15796973070713513,0.0,0.06643070058309042,False,False,False,False,False,False,False,NON_RISK,False
2007-05-31,INVERTED,HOLD,0.2598779253577324,0.0,0.06344133619448766,False,False,False,False,False,False,False,NON_RISK,False
2007-06-01,INVERTED,HOLD,0.12587332244611163,0.009999999999999787,0.05860163520142447,False,False,False,False,False,False,False,NON_RISK,False
2007-06-04,INVERTED,HOLD,0.3729464963141874,0.020000000000000462,0.07644319979245684,False,False,False,False,False,False,False,NON_RISK,False
2007-06-05,INVERTED,HOLD,0.5302167645073051,0.020000000000000462,0.08795541517401029,False,False,False,False,False,False,False,NON_RISK,False
2007-06-06,INVERTED,HOLD,1.125461144481469,0.020000000000000462,0.10170363937538363,False,False,False,False,False,False,False,NON_RISK,False
2007-06-07,INVERTED,HOLD,2.1504809150621877,0.020000000000000462,0.1098079119002564,False,False,False,False,False,False,False,NON_RISK,False
2007-06-08,FLAT,HOLD,1.0502543227803418,0.040000000000000924,0.08010990087917325,False,False,False,False,False,False,False,NON_RISK,False
2007-06-11,FLAT,HOLD,0.9706917624000548,0.0600000000000005,0.10221603557369563,False,False,False,False,False,False,False,NON_RISK,False
2007-06-12,FLAT,HOLD,1.8874449537593825,0.0600000000000005,0.07458177195319715,False,False,False,False,False,False,False,NON_RISK,False
2007-06-13,FLAT,HOLD,0.9299560699231822,0.0600000000000005,0.08571856775147224,False,False,False,False,False,False,False,NON_RISK,False
2007-06-14,FLAT,HOLD,0.3880140993155993,0.0600000000000005,0.11492734864888576,False,False,False,False,False,False,True,NON_RISK,False
2007-06-15,FLAT,HOLD,0.5232556151573929,0.010000000000000675,0.11259596366989744,False,False,False,False,False,False,False,NON_RISK,False
2007-06-18,FLAT,HOLD,0.25962508342800267,-0.019999999999999574,0.10412355090803116,False,False,False,False,False,False,False,NON_RISK,False
