date,spy_price,SPY_return,GOLD_return,IEF_return,DBC_return,DBB_return,DBA_return,DGS10,DGS1,DTB3,VIX_LEVEL,WAAA,WBAA,oil_price,oil_ma_252d,oil_price_to_ma,oil_level_regime,oil_level_reason,GS10,GS1,TERM_SPREAD_10Y_1Y,CREDIT_SPREAD_BAA_AAA,D_CREDIT_SPREAD_20D,D_CREDIT_SPREAD_15D,CASH_return,daily_rf,spy_drawdown_from_previous_high,SPY_MA20,SPY_MA50,SPY_CROSS_ABOVE_MA20,SPY_above_MA20,SPY_above_MA50,VIX_ZSCORE_120D,CREDIT_LEVEL_Z_252D,DBC_price,DBC_RET60,DBC_RET20,macro_regime_raw,macro_regime_confirmed,monthly_either_state,refined_regime_confirmed,final_regime_confirmed,flat_refined_state,steep_rate_regime_confirmed,trigger_lock_full_risk_state,trigger_lock_active_locks,trigger_lock_anchor_state,trigger_lock_locks_added_today,trigger_lock_locks_unlocked_today,trigger_lock_entry_signal,trigger_lock_exit_signal,final_allocation_state,trigger_lock_vix_entry_condition,trigger_lock_credit_entry_condition,trigger_lock_cmdty_entry_condition,REGIME_ONLY_REFERENCE_return,REGIME_ONLY_REFERENCE_nav,REGIME_ONLY_REFERENCE_drawdown,REGIME_ONLY_REFERENCE_turnover,REGIME_ONLY_REFERENCE_transaction_cost,REGIME_ONLY_REFERENCE_weight_SPY,REGIME_ONLY_REFERENCE_weight_GOLD,REGIME_ONLY_REFERENCE_weight_IEF,REGIME_ONLY_REFERENCE_weight_DBC,REGIME_ONLY_REFERENCE_weight_DBB,REGIME_ONLY_REFERENCE_weight_DBA,REGIME_ONLY_REFERENCE_weight_CASH,FINAL_REGIME_HEDGE_TRIGGER_LOCK_return,FINAL_REGIME_HEDGE_TRIGGER_LOCK_nav,FINAL_REGIME_HEDGE_TRIGGER_LOCK_drawdown,FINAL_REGIME_HEDGE_TRIGGER_LOCK_turnover,FINAL_REGIME_HEDGE_TRIGGER_LOCK_transaction_cost,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_SPY,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_GOLD,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_IEF,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_DBC,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_DBB,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_DBA,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_CASH,SPY_BUY_HOLD_return,SPY_BUY_HOLD_nav,SPY_BUY_HOLD_drawdown,SPY_BUY_HOLD_turnover,SPY_BUY_HOLD_transaction_cost,SPY_BUY_HOLD_weight_SPY,SPY_BUY_HOLD_weight_GOLD,SPY_BUY_HOLD_weight_IEF,SPY_BUY_HOLD_weight_DBC,SPY_BUY_HOLD_weight_DBB,SPY_BUY_HOLD_weight_DBA,SPY_BUY_HOLD_weight_CASH,SPY_CASH_TIMING_return,SPY_CASH_TIMING_nav,SPY_CASH_TIMING_drawdown,SPY_CASH_TIMING_turnover,SPY_CASH_TIMING_transaction_cost,SPY_CASH_TIMING_weight_SPY,SPY_CASH_TIMING_weight_GOLD,SPY_CASH_TIMING_weight_IEF,SPY_CASH_TIMING_weight_DBC,SPY_CASH_TIMING_weight_DBB,SPY_CASH_TIMING_weight_DBA,SPY_CASH_TIMING_weight_CASH,recovery_flat_low_active,full_risk_state,final_state
2011-10-20,94.1661148071289,0.0043755392626325,-0.0131356158683011,-0.0020369061490179,-0.0014770956450671,-0.0362666590028022,0.005225422383901,2.2,0.12,0.03,34.78,3.98,5.4,85.30000305175781,93.02325400095137,-0.08302494932196813,OIL_LEVEL_MID,STAY_MID,2.2,0.12,2.08,1.4200000000000004,0.2200000000000002,0.14000000000000012,1.1902983632072761e-06,1.1902983632072761e-06,-0.15282935181038926,90.91757354736328,91.0393783569336,False,True,True,0.8632165220260857,2.7284286456873668,1.2306344392763937,-0.11720538950431048,0.00036983174533600227,STEEP,STEEP,HOLD,STEEP_LOW_RATE,STEEP_LOW_RATE,STEEP_LOW_RATE_NORMAL,STEEP_LOW_RATE,FULL_RISK,CREDIT,CREDIT,,,False,False,STEEP_LOW_RATE_STRESS,False,False,False,0.0043755392626325,1.760152821640576,-0.09132558022083004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043755392626325,3.49129852485493,-0.0075049823607061805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043755392626325,0.9551155205929862,-0.15282935181036783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1902983632072761e-06,1.7507791918278544,-0.04825177282880089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,FULL_RISK,FULL_RISK
2011-10-21,95.95406341552734,0.0189871761414444,0.0110920957888664,-0.0018462855025168,0.0051775658281991,0.0365246071991332,-0.0006497373548658,2.23,0.12,0.02,31.32,3.99,5.41,87.4000015258789,93.04591272747706,-0.06067876638638081,OIL_LEVEL_MID,STAY_MID,2.23,0.12,2.11,1.42,0.19999999999999973,0.16000000000000014,7.935717540874521e-07,7.935717540874521e-07,-0.13674397349135148,91.32121887207032,91.15151504516602,False,True,True,0.4821611773701875,2.6821571846615493,1.2370061300961963,-0.10972814499721495,0.02372896478353881,STEEP,STEEP,HOLD,STEEP_LOW_RATE,STEEP_LOW_RATE,STEEP_LOW_RATE_NORMAL,STEEP_LOW_RATE,FULL_RISK,CREDIT,CREDIT,,,False,False,STEEP_LOW_RATE_STRESS,False,False,False,0.0189871761414444,1.793573153300926,-0.07407241895725813,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189871761414444,3.5575884249087157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189871761414444,0.9732504672179126,-0.1367439734913296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.935717540874521e-07,1.7507805811967687,-0.04825101754829075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,FULL_RISK,FULL_RISK
2011-10-24,97.13054656982422,0.0122608997724478,0.0094032093770384,-0.0004868809308455,0.0158205639275701,0.0437801606617831,0.0113783373077742,2.25,0.11,0.02,29.26,4.01,5.41,91.2699966430664,93.08063494969927,-0.019452363078650392,OIL_LEVEL_MID,STAY_MID,2.25,0.11,2.14,1.4000000000000004,0.17999999999999972,0.08999999999999986,7.935717540874521e-07,7.935717540874521e-07,-0.12615967787236737,91.67919883728027,91.27501510620117,False,True,True,0.25128169729985933,2.5192890460718997,1.2565762646561793,-0.08817694039389024,0.03641147654755117,STEEP,STEEP,HOLD,STEEP_LOW_RATE,STEEP_LOW_RATE,STEEP_LOW_RATE_NORMAL,STEEP_LOW_RATE,FULL_RISK,CREDIT,CREDIT,,,False,False,STEEP_LOW_RATE_STRESS,False,False,False,0.0122608997724478,1.815563973968102,-0.06271971368954787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122608997724478,3.601207660018142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122608997724478,0.9851833936499594,-0.12615967787234528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.935717540874521e-07,1.7507819705667855,-0.04825026226718132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,FULL_RISK,FULL_RISK
2011-10-25,95.24198150634766,-0.0194435749635046,0.0283815174771504,0.0085729939815049,0.0032596267542697,-0.0132993635435001,-0.0096432497572659,2.14,0.11,0.01,32.22,3.87,5.28,93.16999816894533,93.12277778746589,0.0005070765993171467,OIL_LEVEL_MID,STAY_MID,2.14,0.11,2.0300000000000002,1.4100000000000001,0.17000000000000082,0.0600000000000005,3.968056356828953e-07,3.968056356828953e-07,-0.14315025768178913,91.89244003295899,91.32224319458008,False,True,True,0.5591261012510506,2.537094625838842,1.260672234267233,-0.08520473755363811,0.022517515608085237,STEEP,STEEP,HOLD,STEEP_LOW_RATE,STEEP_LOW_RATE,STEEP_LOW_RATE_NORMAL,STEEP_LOW_RATE,FULL_RISK,CREDIT,CREDIT,,,False,False,STEEP_LOW_RATE_STRESS,False,False,False,-0.0194435749635046,1.780262919739215,-0.08094379319824019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0194435749635046,3.5311873089214325,-0.019443574963504573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0194435749635046,0.9660279064827266,-0.14315025768176726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968056356828953e-07,1.7507826652869383,-0.048249884607521665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,FULL_RISK,FULL_RISK
2011-10-26,96.20948028564452,0.0101583226639649,0.0109305972499715,-0.0073418026882088,-0.0057761365904812,0.0160704839756562,-0.007465100806768,2.23,0.13,0.02,29.86,3.95,5.33,90.1999969482422,93.1555555434454,-0.03172713187057108,OIL_LEVEL_MID,STAY_MID,2.23,0.13,2.1,1.38,0.09999999999999964,0.019999999999999574,7.935717540874521e-07,7.935717540874521e-07,-0.13444610152478553,92.24693717956544,91.40468307495117,False,True,True,0.29477032070005865,2.325956899219357,1.2533904192462784,-0.09048871994185337,0.04476485397646646,STEEP,STEEP,HOLD,STEEP_LOW_RATE,STEEP_LOW_RATE,STEEP_LOW_RATE_NORMAL,STEEP_LOW_RATE,FULL_RISK,CREDIT,CREDIT,,,False,False,STEEP_LOW_RATE_STRESS,False,False,False,0.0101583226639649,1.7983474049046184,-0.0716077237032281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101583226639649,3.5670582489923546,-0.009482766407759802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101583226639649,0.9758411296591728,-0.13444610152476344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.935717540874521e-07,1.750784054658609,-0.04824912932551306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,FULL_RISK,FULL_RISK
2011-10-27,99.56095886230467,0.0348352217131791,0.0128435438092247,-0.0120647674479276,0.0265068525637732,0.0392859303871422,0.0173316306794926,2.42,0.14,0.02,25.46,4.07,5.46,93.95999908447266,93.20230157034737,0.00812960089352921,OIL_LEVEL_MID,STAY_MID,2.42,0.14,2.28,1.3899999999999997,0.10999999999999943,0.03000000000000025,7.935717540874521e-07,7.935717540874521e-07,-0.10429433956669498,92.7337890625,91.55292068481445,False,True,True,-0.19070176839114053,2.3506312749352323,1.2866138542940855,-0.05229631822345038,0.059992456151912066,STEEP,STEEP,HOLD,STEEP_LOW_RATE,STEEP_LOW_RATE,STEEP_LOW_RATE_NORMAL,STEEP_LOW_RATE,FULL_RISK,CREDIT,CREDIT,,,False,False,STEEP_LOW_RATE_STRESS,False,False,False,0.0348352217131791,1.860993235471791,-0.039266972921627064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348352217131791,3.6913175139598278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348352217131791,1.0098347717676892,-0.104294339566672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.935717540874521e-07,1.7507854440313824,-0.04824837404290516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,FULL_RISK,FULL_RISK
2011-10-28,99.5377197265625,-0.0002334161503437,0.0004128107588905,0.0060076151739574,-0.0042448353279854,0.008345518318402,-0.0025714524344779,2.34,0.13,0.01,24.53,3.97,5.33,93.31999969482422,93.24948410760788,0.0007562035103052533,OIL_LEVEL_MID,STAY_MID,2.34,0.13,2.21,1.3599999999999999,0.10000000000000009,-0.010000000000000231,3.968056356828953e-07,3.968056356828953e-07,-0.1045034117337944,93.33171195983887,91.78016021728516,False,True,True,-0.30167599452084487,2.1489156971447567,1.2811523903519024,-0.019163837565741693,0.09320391292649544,STEEP,STEEP,HOLD,STEEP_MID_RATE,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE,FULL_RISK,CREDIT,CREDIT,,,False,False,STEEP_MID_RATE_STRESS,False,False,False,-0.0002334161503437,1.8605588495949517,-0.03949122352631573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050076151739574,3.7098022115546274,0.0,2.0,0.001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0002334161503437,1.00959906002278,-0.10450341173377142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968056356828953e-07,1.7507861387529133,-0.04824799638249622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,FULL_RISK,FULL_RISK
2011-10-31,97.1382827758789,-0.0241058058922288,-0.0134418042974335,0.0134131512678212,-0.015275254805304,-0.0214217155916307,-0.0199807242741711,2.17,0.12,0.01,29.96,3.88,5.19,93.19000244140624,93.29011905004107,-0.0010731748405330421,OIL_LEVEL_MID,STAY_MID,2.17,0.12,2.05,1.3100000000000005,0.0,-0.05999999999999961,3.968056356828953e-07,3.968056356828953e-07,-0.12609007866769273,93.93427848815918,91.98820983886719,False,True,True,0.2830732833611954,1.8423150333418852,1.2615824611448527,-0.038167931760547336,0.08196722177620841,STEEP,STEEP,HOLD,STEEP_MID_RATE,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE,FULL_RISK,CREDIT,CREDIT,,,False,False,STEEP_MID_RATE_STRESS,False,False,False,-0.0241058058922288,1.8157085791155474,-0.06264506164977246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134131512678212,3.7595623497919077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0241058058922288,0.9852618610528943,-0.1260900786676703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968056356828953e-07,1.75078683347472,-0.04824761872193739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,FULL_RISK,FULL_RISK
2011-11-01,94.42926788330078,-0.0278882312427579,0.0002390853698901,0.0119940277796535,-0.011904808411644,-0.0363183689724206,0.0003288578650331,2.01,0.13,0.01,34.77,3.73,5.04,92.19000244140624,93.32301587907095,-0.012140771780595805,OIL_LEVEL_MID,STAY_MID,2.01,0.13,1.88,1.31,-0.03999999999999959,-0.13000000000000034,3.968056356828953e-07,3.968056356828953e-07,-0.15046188063914856,94.30812530517578,92.14069305419922,False,True,True,0.7989696745895365,1.8246095254590873,1.246563563649433,-0.01297297253351648,0.07117715286800586,STEEP,STEEP,HOLD,STEEP_MID_RATE,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE,FULL_RISK,CREDIT,CREDIT,,,False,False,STEEP_MID_RATE_STRESS,False,False,False,-0.0278882312427579,1.7650716783917137,-0.08878623292702459,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119940277796535,3.8046546450546512,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0278882312427579,0.9577846504371812,-0.15046188063912658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968056356828953e-07,1.7507875281968024,-0.048247241061228796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,FULL_RISK,FULL_RISK
2011-11-02,95.96954345703124,0.0163114213236725,0.0100369974117127,-0.0023917078696401,0.0062066468358399,0.0149715758691928,-0.0026297791986238,2.03,0.11,0.01,32.74,3.82,5.06,92.51000213623048,93.35404762389167,-0.009041337886726786,OIL_LEVEL_MID,STAY_MID,2.03,0.11,1.9199999999999997,1.2399999999999998,-0.12000000000000055,-0.20000000000000062,3.968056356828953e-07,3.968056356828953e-07,-0.13660470644373335,94.67849082946778,92.26684616088868,False,True,True,0.5624414628864054,1.4172880860165695,1.254300543447431,-0.016416743331005512,0.06286154532826949,STEEP,STEEP,HOLD,STEEP_MID_RATE,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE,FULL_RISK,CREDIT,CREDIT,,,False,False,STEEP_MID_RATE_STRESS,False,False,False,0.0163114213236725,1.7938625062044429,-0.0739230412563665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023917078696401,3.7955550225988115,-0.0023917078696400473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0163114213236725,0.9734074794078085,-0.13660470644371092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968056356828953e-07,1.7507882229191605,-0.04824686340037032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,FULL_RISK,FULL_RISK
2011-11-03,97.71883392333984,0.0182275584867381,0.0157340808028076,-0.0046984469388665,0.0123366421232664,0.0091558542719158,0.0131838583978323,2.09,0.11,0.01,30.5,3.9,5.13,94.06999969482422,93.38412699623713,0.00734463897290305,OIL_LEVEL_MID,STAY_MID,2.09,0.11,1.9799999999999998,1.23,-0.12999999999999945,-0.19000000000000083,3.968056356828953e-07,3.968056356828953e-07,-0.1208671182332619,95.05620918273925,92.4027278137207,False,True,True,0.3035311583256534,1.3510998970062844,1.2697744003669607,-0.008528890974792036,0.0540233826229346,STEEP,STEEP,HOLD,STEEP_MID_RATE,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE,FULL_RISK,CREDIT,CREDIT,,,False,False,STEEP_MID_RATE_STRESS,False,False,False,0.0182275584867381,1.826560239953451,-0.05704291932764627,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046984469388665,3.777721808721583,-0.007078917495987658,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0182275584867381,0.9911503211701427,-0.12086711823323926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968056356828953e-07,1.7507889176417941,-0.048246485739361966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,FULL_RISK,FULL_RISK
2011-11-04,97.12283325195312,-0.0060991381851146,-0.0050663586711098,0.0029866007185856,0.0032259076595051,-0.0055445830019513,-0.0039037856369676,2.06,0.11,0.01,30.16,3.88,5.12,94.26000213623048,93.41353177267408,0.00906153902430673,OIL_LEVEL_MID,STAY_MID,2.06,0.11,1.95,1.2400000000000002,-0.1299999999999999,-0.14999999999999947,3.968056356828953e-07,3.968056356828953e-07,-0.12622907116223536,95.43431396484375,92.5544108581543,False,True,True,0.25521339461179815,1.3987454165325242,1.273870575330948,-0.026434772564371323,0.06223912560850264,STEEP,STEEP,HOLD,STEEP_MID_RATE,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE,FULL_RISK,CREDIT,CREDIT,,,False,False,STEEP_MID_RATE_STRESS,False,False,False,-0.0060991381851146,1.8154197966465389,-0.06279414486529922,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029866007185856,3.789004355390128,-0.004113458677482251,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0060991381851146,0.9851051583991052,-0.12622907116221282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968056356828953e-07,1.7507896123647035,-0.04824610807820373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,FULL_RISK,FULL_RISK
2011-11-07,97.72655487060548,0.0062160626748419,0.0241731897950365,0.0011531416284127,0.0146480362218763,0.0060822858778242,0.0032658799317373,2.04,0.09,0.01,29.85,3.82,5.06,95.5199966430664,93.44710319761246,0.022182532946691813,OIL_LEVEL_MID,STAY_MID,2.04,0.09,1.95,1.2399999999999998,-0.13000000000000034,-0.20000000000000062,3.968056356828953e-07,3.968056356828953e-07,-0.12079765630512496,95.69283409118653,92.69214126586914,False,True,True,0.20919308748221344,1.3897508638092944,1.2925302776603782,-0.010797681055190966,0.05419450090149924,STEEP,STEEP,HOLD,STEEP_MID_RATE,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE,FULL_RISK,CREDIT,CREDIT,,,False,False,STEEP_MID_RATE_STRESS,False,False,False,0.0062160626748419,1.8267045598836427,-0.05696841453055301,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011531416284127,3.793373614042565,-0.002965060449507395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0062160626748419,0.9912286338050241,-0.1207976563051022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968056356828953e-07,1.7507903070878885,-0.048245730416895616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,FULL_RISK,FULL_RISK
2011-11-08,98.98046112060548,0.0128307628531489,-0.0082866440944482,-0.0045097625951812,0.0049296259669335,0.0015111758098642,0.0022787029681643,2.1,0.1,0.01,27.48,3.93,5.15,96.8000030517578,93.48710320487855,0.03543697187428063,OIL_LEVEL_MID,STAY_MID,2.1,0.1,2.0,1.2200000000000002,-0.2200000000000002,-0.23999999999999977,3.968056356828953e-07,3.968056356828953e-07,-0.10951681953324321,96.00940589904785,92.80274215698242,False,True,True,-0.07038741520086762,1.2698422502735154,1.2989019684801806,-0.017893977498199654,0.051584471333048,STEEP,STEEP,HOLD,STEEP_MID_RATE,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE,FULL_RISK,CREDIT,CREDIT,,,False,False,STEEP_MID_RATE_STRESS,False,False,False,0.0128307628531489,1.8501425728942755,-0.044868599894365535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045097625951812,3.7762663996084087,-0.007461451325980972,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0128307628531489,1.0039468533386273,-0.10951681953322012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968056356828953e-07,1.7507910018113493,-0.04824535275543773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,FULL_RISK,FULL_RISK
2011-11-09,95.32711791992188,-0.0369097411683311,-0.0084134816190196,0.0088662256615528,-0.0220743397361434,-0.0316900511120141,-0.0217603928895567,2.0,0.1,0.01,36.16,3.84,5.08,95.73999786376952,93.51857146005781,0.023753853047899565,OIL_LEVEL_MID,STAY_MID,2.0,0.1,1.9,1.2400000000000002,-0.20000000000000018,-0.17999999999999927,3.968056356828953e-07,3.968056356828953e-07,-0.1423843232390234,96.1026741027832,92.83534774780273,False,False,True,0.9032618195101394,1.372045381097372,1.2702295651440036,-0.03957331949581688,0.026480238538791667,STEEP,STEEP,HOLD,STEEP_MID_RATE,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE,FULL_RISK,CREDIT,CREDIT,,,False,False,STEEP_MID_RATE_STRESS,False,False,False,-0.0369097411683311,1.7818542894042375,-0.08012225265401018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088662256615528,3.8097476296654764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0369097411683311,0.9668914348351381,-0.1423843232390013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968056356828953e-07,1.7507916965350856,-0.04824497509382997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,FULL_RISK,FULL_RISK
2011-11-10,96.2249526977539,0.0094184613719912,-0.0054048230079862,-0.004870811068168,-0.0010748364041116,-0.005714401924579,-0.0069720655476266,2.04,0.1,0.01,32.81,3.93,5.18,97.77999877929688,93.55813495696538,0.04512556630455977,OIL_LEVEL_MID,STAY_MID,2.04,0.1,1.94,1.2499999999999996,-0.17000000000000126,-0.17000000000000082,3.968056356828953e-07,3.968056356828953e-07,-0.13430690311543614,96.25012283325195,92.87759338378906,False,False,True,0.5089416661577136,1.4177947803258824,1.268864276165808,-0.04878877261927561,0.02311924381546704,STEEP,STEEP,HOLD,STEEP_LOW_RATE,STEEP_LOW_RATE,STEEP_LOW_RATE_NORMAL,STEEP_LOW_RATE,FULL_RISK,CREDIT,CREDIT,,,False,False,STEEP_LOW_RATE_STRESS,False,False,False,0.0094184613719912,1.7986366151995081,-0.07145841962367772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084184613719912,3.84181984292285,0.0,2.0,0.001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094184613719912,0.975998064465042,-0.1343069031154137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968056356828953e-07,1.7507923912590977,-0.04824459743207232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,FULL_RISK,FULL_RISK
2011-11-11,98.0361328125,0.0188223539109972,0.01647778038025,-0.0046086067437516,0.009684340884138,0.0214212613857824,0.0043463965592043,2.04,0.1,0.01,30.04,3.93,5.18,98.98999786376952,93.61412702287946,0.05742585026270852,OIL_LEVEL_MID,STAY_MID,2.04,0.1,1.94,1.2499999999999996,-0.14000000000000012,-0.17000000000000037,3.968056356828953e-07,3.968056356828953e-07,-0.11801252126756767,96.40840797424316,92.97577590942383,True,True,True,0.18047682668186124,1.4080525689780243,1.2811523903519029,-0.01539005656140724,0.010046663059039673,STEEP,STEEP,HOLD,STEEP_LOW_RATE,STEEP_LOW_RATE,STEEP_LOW_RATE_NORMAL,STEEP_LOW_RATE,FULL_RISK,CREDIT,CREDIT,,,False,False,STEEP_LOW_RATE_STRESS,False,False,False,0.0188223539109972,1.8324911901280716,-0.05398108137675783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188223539109972,3.9141319356686357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188223539109972,0.9943686454508514,-0.1180125212675448,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968056356828953e-07,1.7507930859833853,-0.0482442197701648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,FULL_RISK,FULL_RISK
2011-11-14,97.10734558105467,-0.0094739276713585,-0.0043688763870599,0.0062689151113948,-0.0106572868458478,0.0046034491532132,-0.0063248896091522,2.04,0.09,0.01,31.13,3.89,5.17,98.13999938964844,93.66682543073382,0.047756224664862845,OIL_LEVEL_MID,STAY_MID,2.04,0.09,1.95,1.2799999999999998,-0.1600000000000006,-0.12000000000000055,3.968056356828953e-07,3.968056356828953e-07,-0.12636840684812256,96.61081237792969,93.10297058105469,False,True,True,0.29486952320336557,1.5612149875258445,1.267498781834679,-0.04295540558644029,0.013833185749786647,STEEP,STEEP,HOLD,STEEP_LOW_RATE,STEEP_LOW_RATE,STEEP_LOW_RATE_NORMAL,STEEP_LOW_RATE,FULL_RISK,CREDIT,CREDIT,,,False,False,STEEP_LOW_RATE_STRESS,False,False,False,-0.0094739276713585,1.8151303011343967,-0.0629435961875312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0094739276713585,3.8770497328139566,-0.009473927671358462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0094739276713585,0.9849480688251833,-0.1263684068480999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968056356828953e-07,1.7507937807079488,-0.04824384210810739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,FULL_RISK,FULL_RISK
